case,cores,version,position,candidate,makespan,added_copy_bytes,seconds,cache_hit,plan_sha256,improvement_over_prefix
case_009,4,previous,10,directed_split,117873,1951422,2.150810582563281,False,64b6e2e04969cfa1b10ff592a33e2baba21abb469b65d4f8df79067802e11ba9,905
case_009,4,previous,11,grain_0.25,137949,2630500,2.647927202284336,False,da7234997a3fffdc5e8332a773c0fc9c3d91b4e0366d1f9f8265ea525348f5a9,0
case_009,5,previous,0,single_task,153261,0,0.10732563957571983,True,ce797dea3484358f336e0f21895b708cff8254fdfff19bdf6437c31ab1335adc,0
case_009,5,previous,1,greedy,133912,1139016,1.5774045251309872,False,e82345d78137009ae0e68b80646f8612f2027feca02d95223b21c94c70a825a4,19349
case_009,5,previous,2,multilevel,138954,345962,1.4560788050293922,False,ff58349bbc476f5e751c035e5be93050685411a82f03b81707f6381e7c64d78d,0
case_009,5,previous,3,grain_0.5,121536,1931966,2.2407897170633078,False,68a3708edb59fc39a450ed8490848400a997c70f08b969bc054d94975024cda3,12376
case_009,5,previous,4,directed_split,120479,1948350,1.6606520172208548,False,7fc2c9c6147a2874537b96e9020cf6ef7769d27299b6549df873fd6b1a9ca684,1057
case_009,5,previous,5,grain_1.0,127596,1481610,1.9578009638935328,False,7b0a682d6dcbf86ee6117d98afb6e881f460382d5dbebc1c12a4b9c0e2dc606f,0
case_009,5,previous,6,directed_split,120954,1956548,2.1192191895097494,False,0dd0b52c921cca8a1882ce6f3e6f09e1fa0e87c900a4a146c816e172f974709e,0
case_009,5,previous,7,region_boundary_4929_0,120100,1948354,2.0568220000714064,False,794a7b6d7e62e797393e9af12d16e1343fea5b3a388116e67b49df7fbef73882,379
case_009,5,previous,8,local_reschedule,120479,1948354,2.2068786546587944,False,e1659f55effca5748f88589619f3b4912099169de3aa7f5a752252ba1224660e,0
case_009,5,previous,9,grain_2.0,133894,1139016,1.7512252684682608,False,905bfe4e0859c5bbfd3919bafc28e6bfea384a137db043678c10d6b5fe5a9593,0
case_009,5,previous,10,directed_split,120524,1972930,2.227897420525551,False,a1ec1d3d190b226fdbf5c094c1859d8a3f7f43c009e5a1caf56942378eb730c5,0
case_009,5,previous,11,grain_0.25,139635,2630500,2.6195976603776217,False,c36a199bf2922c6b88a08abafd0e5683c754f3c473fd4d80a34ef370d5be56af,0
case_015,3,previous,0,single_task,177362,180256,0.019724858924746513,True,12aa81e206cb7c61ffaa8a5073c9061cd83e50c93a4d69493cf15af7e1222ea4,0
case_015,3,previous,1,greedy,87999,1044220,0.15024134516716003,False,12219d40a6c2fabf3d1f723c0fdcf882e4ce970c9f5744e26d50afd6c3cca11a,89363
case_015,3,previous,2,multilevel,166399,656956,0.14612382091581821,False,8ca6b500b7c3b1f1d89da9f786b5ff73e2eb7b6d1cc7c36dd63b25d93bd30bec,0
case_015,3,previous,3,grain_0.5,113617,2191374,0.21384386904537678,False,6d91c5c3d84fa9209a8b547d6902f2326a7de0cc744e73185feb35735598b2dd,0
case_015,3,previous,4,directed_split,90342,1200892,0.2614882383495569,False,85031fd4f1200d6ae091bd853bc2b5957c450f3bf06c3cedffbe5527ddec289b,0
case_015,3,previous,5,structural_component_pipe,61018,298252,0.23840990662574768,False,9db0e87c03eebf7f47afa89a3f83c69999e0fa5acb921d8756dff90a2a6065c7,26981
case_015,3,previous,6,local_reschedule,61018,298252,0.24050376564264297,False,3b0c0710b5995cc1ea9f2b2d9c22072d9c1563c1dabb43f35ffad99e8c08cbd6,0
case_015,3,previous,7,grain_1.0,105962,1560458,0.2880868650972843,False,1f51ac06718c5eb951941c00eaa87909872d406b46117b3ae728fbcdbd3e9c2e,0
case_015,3,previous,8,directed_split,62145,302364,0.23476056940853596,False,33fe8e20b070fdd35f3c14bca02993ccd736ad4d4314f44957ad1d784a2a9026,0
case_015,3,previous,9,region_repartition_2_1,62145,302364,0.2537433374673128,False,4035a01ee7090bbd694e86feb1c644e9b95cef69b8b6531575a4a73e2c517e59,0
case_015,3,previous,10,structural_component_lpt,62349,260616,0.27788279205560684,False,f5cbf8539d3a1edb40812750a2476e8a436a51d547166283db296b9736dcf652,0
case_015,3,previous,11,grain_0.25,89393,2845122,0.3369791302829981,False,4c3c49c6d5ae9467cd9d8d6363fc64c0fffb772d240d86830f03b7f65e854098,0
case_013,3,previous,0,single_task,263949,0,0.11864244379103184,True,a1ed716152a79964a969a23e35cd3fda475d1fc8c309b98a0d728594ce62e153,0
case_013,3,previous,1,greedy,131514,4018176,0.9077556598931551,False,9d23626aec4d4a2ad3a8e6c4c60acca73bbb3eafce8dc070f1ad894557677e7c,132435
case_013,3,previous,2,multilevel,114355,3039232,0.9115950558334589,False,416be23602837844d8509bc2b9bd2c0fc110b723529f546fe69252042ba939cd,17159
case_013,3,previous,3,grain_0.5,138927,4116480,0.9707618057727814,False,a6a46a321a9b15c7a440c4b9bc16bc582a53ff17b2b1def18ea97ab9f45d7141,0
case_013,3,previous,4,directed_split,114627,3045376,0.9796816874295473,False,8adafd4347c3492ca44c16d84441eb5db20ee2cb8c078e183bfdf3bf875da1df,0
case_013,3,previous,5,structural_component_lpt,88351,16384,0.8169019557535648,False,5a9a08eada9e30de4c315562072f3381aba38ed6d4f65ec4962ed9289bc404f7,26004
case_013,3,previous,6,grain_1.0,134741,4050944,0.9399713296443224,False,d330980b7e346ec6b134ce49ff3fe3a88d9e05efa9f1a47b0b15dc81e0de8809,0
case_013,3,previous,7,directed_split,88696,24576,0.6675147693604231,False,d796e7077856d3d0f8bac67c880147b8ad619464b6ac8589b2a62c4e69461b1d,0
case_013,3,previous,8,grain_2.0,131512,4018176,0.8630943205207586,False,00b05facada16ad80c58016410bebd16a82bd77b6412196776f47ef031f4622e,0
case_013,3,previous,9,directed_split,88696,24576,0.6579341739416122,False,16e13c78414534d54e2b90c8402a158eb57f7b89a6a5690b4ac0a3c19ccbbbb5,0
case_013,3,previous,10,random_migrate,176487,16384,0.6990203764289618,False,2fd85ca474a30e4428a1fb4cb37b1f74ecbace76ef033dc87d07f6b34d94ca95,0
case_013,3,previous,11,grain_0.25,154216,4272128,0.9134569242596626,False,bfca984fd44ec75461f18d6084ecc3bab2da29bd90f5f229522b5d9bb01b8daa,0
case_013,2,previous,0,single_task,263949,0,0.0845775157213211,True,c9ae185d8231a4f881897252176e59399980c820723646a0bf8936e8ecab313f,0
case_013,2,previous,1,greedy,177675,4018176,0.8795020468533039,False,e63ac7f203aefa87baf61db695d27ba1b6484e4ed82fd8be18242583c1fa89bb,86274
case_013,2,previous,2,multilevel,150293,2646016,0.7668917085975409,False,4f59f140788b2f2d10302bd21730970f12b743561ba3e426e9d80c11e809c891,27382
case_013,2,previous,3,grain_0.5,188897,4116480,0.9532896000891924,False,3d59ce60a99515f821256f9f449cfb8092961a7e58de84233cd0ab3fe95efefb,0
case_013,2,previous,4,directed_split,152237,2670592,0.8887109607458115,False,12f545725a93c964577b14483f3ebb30164ce13a1e88ea07bfede70968ebd48a,0
case_013,2,previous,5,structural_component_lpt,132198,8192,0.8657496627420187,False,2f801c8e97ee4c6253d07750763424f8e90298a101f803cdc06ac6edb9e6b3f0,18095
case_013,2,previous,6,grain_1.0,181784,4050944,0.8703295737504959,False,89994a3c0db0f4816ea7c980fd9dbea5364a517e89f5de06b291210b4fd55bec,0
case_013,2,previous,7,directed_split,132368,24576,0.7853956613689661,False,30fb529b56068a92ddb1180dbcac9c811abc8093ce47506c704e38baa638e779,0
case_013,2,previous,8,directed_split,132368,24576,0.7191632930189371,False,a9b59aef01a50f0b8ffb1e89ee1b81b216e16697b917df76d916466c1899a209,0
case_013,2,previous,9,grain_0.25,207863,4272128,0.9037750121206045,False,fca1dbc6e4619ab0b182a8249b4ba6b0a88b74ab39373a4daa9987e72a8d54e7,0
case_013,2,previous,10,directed_migrate,264286,8192,0.7638456579297781,False,a6bf77b61b2cbbaf57f96f1182ea31ae97d3733eb741618dfb98bafd452bfe16,0
case_013,2,previous,11,grain_4.0,175588,4001792,0.8790084235370159,False,084830ca1b7365ff388c1c78fa1ae0ee4b9da4c7b6414f0769637e56e0f21df8,0
case_013,5,previous,0,single_task,263949,0,0.08603004924952984,True,6cf89a6eb135115a732404337525310163b5e213fbf9bc8d66b009329943d545,0
case_013,5,previous,1,greedy,111990,4018176,1.0009236447513103,False,c3b572cb566cef790dbd997694456d064d7c2fe764eb165093b1cf1191d25f25,151959
case_013,5,previous,2,multilevel,88583,2646016,0.9904212597757578,False,67f92d051178fd6e14b036b32d809587aef7d2d74581a3471c61bb474a5b498b,23407
case_013,5,previous,3,grain_0.5,114535,4116480,1.0399535801261663,False,ee58226c2fc03047bffe89c30e191fece98de03254be5a18c6eb580f871a6ec5,0
case_013,5,previous,4,directed_split,88622,2650112,0.9027296993881464,False,c8f8355da929fbab99b299dd410530fcba0fab72482ca8fce692c17a13d16dc6,0
case_013,5,previous,5,structural_component_lpt,54363,32768,0.6578741483390331,False,d230fc90af148d7d5eb56e2399b9953840d9f3234ff20dc266e2bdb8da3af69b,34220
case_013,5,previous,6,grain_1.0,112749,4050944,0.7693727761507034,False,20a8641c87eb58bc562208dc60c64eb954f1768a9240c7e30c267e69111f48ee,0
case_013,5,previous,7,directed_split,55646,40960,0.399717690423131,False,0b3ad026620e11d7bd5e4250d5c38bd6fcbaa955963193575a0b5ad093453e15,0
case_013,5,previous,8,region_repartition_2_0,55646,40960,0.6792123597115278,False,8514b996b0cdf60d0d62fa70d7b4053a82113273df275fcbd49bc6e152d2e64a,0
case_013,5,previous,9,directed_split,54908,49152,0.48340610042214394,False,595437caef9aef01363c205389e7cd87d80f913a2e537d6fe126ca8df570724a,0
case_013,5,previous,10,random_migrate,105945,32768,0.42443205416202545,False,627f131ac7d9a5a3c1314f1f9411c37af9656c195e58d5ef97cce56a9a6b664c,0
case_013,5,previous,11,grain_0.25,121345,4272128,1.0037776287645102,False,88f7541b2c541bf5313075b1eba0f3235434a7d64e9b4f9ce4f63bd60c4baf8d,0
case_013,4,previous,0,single_task,263949,0,0.05270368047058582,True,0d9bbb312bd0b442ea396cc2cc836cae58f0106c6a12a07ad1a9374d13bd7500,0
case_013,4,previous,1,greedy,112387,4018176,0.8873072005808353,False,90dcf09d8d544acdae3853f9ffd9f703b9bfaca208fb36c411703af8282c43af,151562
case_013,4,previous,2,multilevel,88543,2646016,0.7057836949825287,False,66d65a2948041a881e5040d26ae1ffe2f563d908f093d67f79ee5b7cfb118636,23844
case_013,4,previous,3,grain_0.5,115597,4116480,0.9527475293725729,False,fccc32d53669e077826c14dd87a3510d8b23655522706c2f23ec269087b805d2,0
case_013,4,previous,4,directed_split,89556,2650112,0.9355771988630295,False,37e7910a32ede28968a66e7d98f5b96c34e5c96ac3dfd2630cc8708a51b194b2,0
case_013,4,previous,5,structural_component_lpt,66982,24576,0.7196752801537514,False,21281493d5fc3a33f49e948553f4c3f4dc372fdbcb58ea52a74bd5cdba2b9413,21561
case_013,4,previous,6,grain_1.0,113726,4050944,0.9295137766748667,False,e3e02eba18eff3502d46d5047bd44b7037716f159d12ba7d643a0dd2c55c8563,0
case_013,4,previous,7,directed_split,67494,32768,0.6631128042936325,False,380ce7e4ea2f1d9f3e9d4a4d45dd78476a59e4a6942b2d1be0a4cec696a54794,0
case_013,4,previous,8,region_repartition_2_0,67494,32768,0.6773677971214056,False,2fe486d381d8ba27ac9deb2a88767a9487206d516399a20e8ef15d41feb5dfaa,0
case_013,4,previous,9,directed_split,67494,32768,0.760114960372448,False,3ce68f77cff2fbcc27974df3b9edd09c954aa11dc7ceb51a519cc583200c720c,0
case_013,4,previous,10,random_migrate,131568,24576,0.774326840415597,False,9a6c3ad410360f5a545968f085ef186fee606630526cc2e387ccd17352ca9384,0
case_013,4,previous,11,grain_0.25,123188,4272128,0.9498108513653278,False,88fcec436cc59aaec7d2b436c99e67a3f77031da2705fa20bccbe933c02b8fc8,0
case_015,4,previous,0,single_task,177362,180256,0.03848093934357166,True,26606aab6595be7cb01fd9852661cf6e3ec7e78647c16a1b35d5276a23c52ba7,0
case_015,4,previous,1,greedy,88665,1044220,0.2860018853098154,False,a373065680646925e469e60040ccfeca2d16499e8496c609ae7ab11de6b3dc34,88697
case_015,4,previous,2,multilevel,166399,656956,0.28020426258444786,False,63e2ae944a83fc1c0e85542361a1e1b4e20bb9ede9d5b56de95546af7594b12e,0
case_015,4,previous,3,grain_0.5,112991,2191374,0.357068981975317,False,89b150c875a104f026f0562a979db7750d88332bf7a8d51748bb9808e96e09d1,0
case_015,4,previous,4,directed_split,91026,1200892,0.28251657262444496,False,045da7f3ffe79443936bee01aed0f143461fb9441c633554c3cf69a97de3c135,0
case_015,4,previous,5,structural_component_lpt,48866,365824,0.26561443880200386,False,f3a71013c9ec54a80dd8f929eefea1b09ae49856a89ea4ec26042d0541e729e5,39799
case_015,4,previous,6,structural_component_pipe,53144,247552,0.25893643125891685,False,0af1d84bc6e5eb884405394396aef5159c6e3b71a813deeabb9ca2cc0f84c304,0
case_015,4,previous,7,grain_1.0,106393,1560458,0.2945349793881178,False,53f5536093abe27ef2993ac2307488d4197dd0377c1238d044d97b68678d9e03,0
case_015,4,previous,8,directed_split,48998,578840,0.2649970278143883,False,8d81966a340181a926891b3c686583bf3c7bd0982794ee96e49bae3b17d8da47,0
case_015,4,previous,9,region_repartition_2_0,49266,578840,0.2699510995298624,False,853088198892837889773c02684bdfe91b3dcd2fc586366aeb401a7e1a566bc4,0
case_015,4,previous,10,grain_2.0,88665,1044220,0.25818535685539246,False,1cc45ce7f2c0cbc72bd7eb39eb48fef56873c4519028ad8882e5f5d6fc220bf3,0
case_015,4,previous,11,grain_0.25,74224,2845122,0.3407021313905716,False,45f40ed54140b8e22bade4b3749f139812eedae31984220a6385f8413e307bc4,0
case_015,5,previous,0,single_task,177362,180256,0.03205387108027935,True,4fb9a273b1440fc80a7515fb476a494df5d95ccc378f7b7fbf4dc268641fe304,0
case_015,5,previous,1,greedy,121727,1034608,0.2848794534802437,False,5cd409eed907b8af00f1eb78d80487fa693b9ef7af5a5e99b7d44e192dc9b49a,55635
case_015,5,previous,2,multilevel,121363,558016,0.2408554758876562,False,93355d1878916f80f0fb57ad40505ff12e3a42c7944e7a9f11fcf4e94452c529,364
case_015,5,previous,3,grain_0.5,113664,2191374,0.3739662133157253,False,dd748b417488f3517e31018cb3edfd870ae8bfa3d805598ee8e9ac50db44d371,7699
case_015,5,previous,4,directed_split,96169,2256910,0.3514621965587139,False,ac9baf8e859d3ff90229f13c077ee30725d78934f77e6866bdcd834e9175430c,17495
case_015,5,previous,5,structural_component_lpt,44068,331776,0.27643195539712906,False,941afe69dbece1b6518cb567f511c7240708432305947089d5c43f5b0931a794,52101
case_015,5,previous,6,local_reschedule,44068,331776,0.28153287805616856,False,ae2d6d4b16d796efede124e2eb1cbdf3904d6b74d0dac83815dff77408352549,0
case_015,5,previous,7,grain_1.0,106527,1560458,0.3029308598488569,False,9aeacce86886abdb2156110250735a606fb8ce9072f5cbd0cb2eaeef8b37e626,0
case_015,5,previous,8,directed_split,44185,544812,0.2741388361901045,False,938c5a46445ac426e4210dc0ade36612db90c6f8f44b22d75f5dc7cc395da0a4,0
case_015,5,previous,9,region_repartition_2_0,44185,544812,0.27997780963778496,False,eacc444f8668d010f2e35c45540449cc741b8caf196c0e2b42eac0b7ba575cae,0
case_015,5,previous,10,grain_2.0,121727,1034608,0.29580559954047203,False,1a6006e76e3a45104bd1aeabb96e3a412a35fb31b14e0cba4a96f74796351c3a,0
case_015,5,previous,11,grain_0.25,71787,2845122,0.38955555483698845,False,b6646d7c3b9d13ca748b4bdadf18115859eeeda9e069ab4ba0f609c1b02d4898,0
case_017,2,previous,0,single_task,162810,22528,0.049231572076678276,True,1c226db59c3f022109602a1e4b458295acd2798bc84721d624a70c029a680e5e,0
case_017,2,previous,1,greedy,90084,427492,0.3642089534550905,False,66e87fca206fe0229d86afc751535a0a557cc243146f202614e9c6ce55bd0d1e,72726
case_017,2,previous,2,multilevel,100227,108812,0.43903420120477676,False,141f0e36413962c0676995190a651f0557c1ba383d9b90b2c55d098bf7328a67,0
case_017,2,previous,3,grain_0.5,95200,1066202,0.4763318859040737,False,2f62b242f800e3a590496c7d2de18459ccdca2ff6ac67cb0ca0a76650e2465cb,0
case_017,2,previous,4,directed_split,92090,445936,0.33064880780875683,False,da1fc791bba218fe6fab81ae03b67f3c15c78e85ae10748ae876b3ff95cf540c,0
case_017,2,previous,5,structural_component_lpt,81776,87552,0.3875799681991339,False,e1ebc9425cc5767c5933da96efee900d8a9eb761ed3e07c7505b4a21a47e23f9,8308
case_017,2,previous,6,structural_component_round_robin,82611,87552,0.4063347838819027,False,cb2d317a8c897f9405916b543ccd7d935a51a58e9cbb4709a05cda02fff1da03,0
case_017,2,previous,7,grain_1.0,90689,911916,0.3997351173311472,False,e6c8b1586dfedeaa10ec0c24623ae45d734d288471aad6ed13a9d590f8fbe54b,0
case_017,2,previous,8,directed_split,81117,110100,0.249436492100358,False,3255df139821534c97acf1c83a943cdceb272f837ccb5562a9f8706b434b9f9d,659
case_017,2,previous,9,region_repartition_2_0,81117,205332,0.44145036675035954,False,6d978639ff6a82b9cd73c647be203413cfb1f2efb919efcffdd3a3b115c0673a,0
case_017,2,previous,10,grain_2.0,87520,427492,0.24815552309155464,False,02686f16185f75bf1603e279fbd497d0cad363ba4afa0666ad55f1ed9126d0ec,0
case_017,2,previous,11,grain_0.25,107314,1472406,0.2950713634490967,False,715d7792e1c313837076aaf5e87a19e08dbe253de015e58eeac2debb6f59dcaa,0
case_017,3,previous,0,single_task,162810,22528,0.05076368898153305,True,add0653807c98bf4aa1f5f8061c2586127eead88b6e80eaab22fe8ac28e4b3e2,0
case_017,3,previous,1,greedy,60707,427492,0.37111406587064266,False,3da2af0ff62a49c12e8e1c829eff3db22a646a98a1f25b70eb8b423af4f1e52c,102103
case_017,3,previous,2,multilevel,64475,191756,0.3594044502824545,False,32fc842b92f2a96b9a896bf5a032af9c55fa031ecec50cfa7864e4eed58e3352,0
case_017,3,previous,3,grain_0.5,71924,1066202,0.454077260568738,False,3aab4bda0bbb44f9b20828bd56ec754a3059c65cc499100816f6f3aa6bb5396d,0
case_017,3,previous,4,directed_split,61064,445936,0.3800241854041815,False,a8157523f694cb55a1da1877ae0456f3ebde6f06ccbf7fb8c6371c3a331310c6,0
case_017,3,previous,5,structural_component_lpt,55092,168192,0.3553793113678694,False,82597ec51eb3b83f210aed62c6e28528d740f6d8a2ee1d972c6de10b79951284,5615
case_017,3,previous,6,local_reschedule,55092,168192,0.38331877440214157,False,1e69c8a7b6a6102bf686f688127ee1e0113470204dedafaba6815863b29111ff,0
case_017,3,previous,7,grain_1.0,63712,911916,0.42363739758729935,False,34567f602f0e942ad32938b1c742340ab861d16b6e36665fab2e297fb050060d,0
case_017,3,previous,8,directed_split,54361,186656,0.4106840640306473,False,916fdbdfda7a18051493b5f7072aacb10a27270fae311881d58d0aff05686aad,731
case_017,3,previous,9,region_repartition_2_0,53799,196920,0.37982399202883244,False,bc0857a70154d873e8d13b5b9e174683983972047653c0f23bfcf6fd775823f4,562
case_017,3,previous,10,grain_2.0,58877,427492,0.3938438259065151,False,e6bdd96f920d83b6a17077a4eea4de56348b3698db6dbdcadfe8070ef9fff951,0
case_017,3,previous,11,grain_0.25,73542,1472406,0.4879674781113863,False,3c80f9efce4971113c8ca49ad5f3b0f999247e4472121baee327e55e063a2816,0
case_017,4,previous,0,single_task,162810,22528,0.05285804159939289,True,d60c7bbe8e81a56e8ff1cab20742f30797666e88ec5b867f924171efe5e9e4fb,0
case_017,4,previous,1,greedy,59345,427492,0.36978462897241116,False,03c2c0ee8e5bc49a36ef6242c956049c9ae78b63f1088eb688ef0feee2aef1a4,103465
case_017,4,previous,2,multilevel,64641,191756,0.42722512781620026,False,cf6629293af229e8be418fcd4d0f938ff9b7dd610c681cd3c3174a7204634a1c,0
case_017,4,previous,3,grain_0.5,73042,1066202,0.4697996638715267,False,2ca3a0eade89c2ba02d63d38be2cd1431d480495df7506f002977c7873e63870,0
case_017,4,previous,4,directed_split,60573,525796,0.40005001798272133,False,47e271cf02eb3e15ccdaff1d67de8f485f969d7959b8844d240b272ab841c99d,0
case_017,4,previous,5,structural_component_lpt,41309,251136,0.3854851517826319,False,e55f821aaa18687be8097679285e0fb98df1dbba278d9809a925ed7e25532a94,18036
case_017,4,previous,6,local_reschedule,41309,251136,0.42222212813794613,False,adc8a9554c0c6628cc22330ceaa2aff813f147a0aadf587ea0ef757bb4f5284e,0
case_017,4,previous,7,grain_1.0,63864,911916,0.42139833234250546,False,86fb7bb2ac95a7fc15ba737c107c9d3f0a80679c3cc46565cb48e7e789fee240,0
case_017,4,previous,8,directed_split,41265,263440,0.3872052077203989,False,b55937b1aeb4b4c6352522761c17f144c0d5f6a5879d3ab35c3d29c6514c398a,44
case_017,4,previous,9,region_repartition_2_0,41101,285984,0.3800838552415371,False,ed401dce126c17d45e78891433f036c946be96bd849d77748490c5ad9ac1027e,164
case_017,4,previous,10,grain_2.0,59345,427492,0.4040448646992445,False,907fb8df6706d69f0aee6bed500c248ce98feb29533a47824d384dc6a8ce3e01,0
case_017,4,previous,11,grain_0.25,58607,1472406,0.5304569732397795,False,597f46c40aec408c22b69f5f2eb2a2c631366fe9c513801444b2c357a1ee50a6,0
case_017,5,previous,0,single_task,162810,22528,0.05064820684492588,True,520a06660fc2aa5c2796783e894f75bb567771c909197fa203fd7502df671edf,0
case_017,5,previous,1,greedy,59650,427492,0.4163144566118717,False,9856e46fbef37dec7df022716f0b58925533f7d9d27c317dd84c4db92673999f,103160
case_017,5,previous,2,multilevel,64641,191756,0.43554905243217945,False,070f7cc2176ff543831a39ae5f72daf3ce4f16f8bfccd61c4ce6feda3f151a91,0
case_017,5,previous,3,grain_0.5,73403,1066202,0.5436299592256546,False,5cf6fdd8f697a19416697e78453eae9caf0b3ddd5d56a1a606f7aeb48a032c3f,0
case_017,5,previous,4,directed_split,61111,525796,0.41335935331881046,False,f93ec24e0cf7dcd1333be68c4ee1a984101645c509be8e3336731db12ddc1712,0
case_017,5,previous,5,structural_component_lpt,34252,331776,0.44950951635837555,False,e01251b7835d12d90079df82240828e61c7b52ffc4a84635218518af99925ea0,25398
